customer_id,first_name,last_name,email,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,first_order_date,last_order_date,total_orders,total_spend,avg_order_value,recency_days,avg_inter_visit_days,max_inter_visit_days,inter_visit_count,h1_orders,h1_spend,h1_aov,h2_orders,h2_spend,h2_aov,h1_unique_categories,h2_unique_categories,total_unique_categories,flag_increasing_recency,score_recency,frequency_change,flag_declining_frequency,score_declining_frequency,monetary_spend_change,monetary_aov_change,flag_declining_monetary,score_declining_monetary,category_diversity_change,flag_reduced_category_diversity,score_reduced_category_diversity,cadence_ratio,flag_lower_visit_frequency,score_lower_visit_frequency,risk_factors_count,churn_risk_score,churn_risk_tier,primary_risk_driver,recommended_retention_action
CUST-14198,Regina,Jones,melinda36@example.org,NEW,BRONZE,3,2025-11-10,LOC-009,2025-05-02,2025-07-31,2,410.21000000000004,205.10500000000002,153,90.0,90.0,1,1,273.3,273.3,1,136.91,136.91,7,4,7,True,0.85,0,False,0.0,-136.39000000000001,-136.39000000000001,True,0.499048664471277,-3,True,0.42857142857142855,1.7,True,0.6499999999999999,4,0.4741,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14199,Bobby,Black,ryanescobar@example.org,CHURNED,BRONZE,476,2023-02-24,LOC-015,2025-06-17,2025-09-06,2,572.28,286.14,116,81.0,81.0,1,1,504.91,504.91,1,67.37,67.37,9,3,9,False,0.6444444444444445,0,False,0.0,-437.54,-437.54,True,0.8665702798518548,-6,True,0.6666666666666666,1.4320987654320987,True,0.48604938271604936,3,0.5073,Medium Churn Risk,Declining Monetary Value,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14200,Michelle,James,laura04@example.com,REGULAR,SILVER,1643,2023-10-09,LOC-008,2025-02-12,2025-09-26,5,1994.85,398.96999999999997,96,56.5,109.0,4,2,812.79,406.395,3,1182.06,394.02,10,9,10,False,0.5333333333333333,1,False,0.0,369.27,-12.375,False,0.0,-1,True,0.1,1.6991150442477876,True,0.5378908554572271,2,0.229,Medium Churn Risk,Lower Visit Frequency,Weekend Dining Incentive & Limited-Time Category Feature
CUST-14201,Daisy,Ortiz,gwalters@example.com,REGULAR,BRONZE,303,2023-07-27,LOC-012,2025-06-30,2025-11-20,2,628.8199999999999,314.40999999999997,41,143.0,143.0,1,1,239.23,239.23,1,389.59,389.59,6,9,9,False,0.22777777777777777,0,False,0.0,150.35999999999999,150.35999999999999,False,0.0,3,False,0.0,0.2867132867132867,True,0.3,1,0.1019,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14202,Rhonda,Buchanan,mariachan@example.com,OCCASIONAL,SILVER,1918,2023-03-01,LOC-008,2025-12-16,2025-12-16,1,253.8,253.8,15,0.0,0.0,0,0,0.0,0.0,1,253.8,253.8,0,6,6,False,0.08333333333333333,1,False,0.0,253.8,253.8,False,0.0,6,False,0.0,0.0,False,0.08333333333333333,0,0.0333,Low Churn Risk,Stable / No Primary Risk,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14203,Andrea,Johnson,janetflores@example.net,REGULAR,SILVER,1832,2023-09-19,LOC-013,2025-11-01,2025-11-02,2,352.93,176.465,59,1.0,1.0,1,0,0.0,0.0,2,352.93,176.465,0,7,7,False,0.3277777777777778,2,False,0.0,352.93,176.465,False,0.0,7,False,0.0,59.0,True,1.0,1,0.2319,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14204,Robert,Underwood,hintonallison@example.net,REGULAR,SILVER,2042,2025-10-13,LOC-003,2025-03-01,2025-10-25,4,871.74,217.935,67,79.33333333333333,181.0,3,1,374.7,374.7,3,497.03999999999996,165.67999999999998,10,9,10,False,0.37222222222222223,2,False,0.0,122.33999999999997,-209.02,False,0.0,-1,True,0.1,0.8445378151260504,True,0.2644444444444444,2,0.1477,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-14205,William,Lutz,dhampton@example.com,CHURNED,SILVER,581,2024-09-13,LOC-011,2025-11-28,2025-11-28,1,153.69,153.69,33,0.0,0.0,0,0,0.0,0.0,1,153.69,153.69,0,4,4,False,0.18333333333333332,1,False,0.0,153.69,153.69,False,0.0,4,False,0.0,0.0,False,0.18333333333333332,0,0.0733,Low Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14206,Paula,Simpson,jeremymonroe@example.org,NEW,BRONZE,165,2025-11-04,LOC-018,2025-01-20,2025-09-09,2,318.2,159.1,113,232.0,232.0,1,1,201.32,201.32,1,116.88,116.88,7,3,8,False,0.6277777777777778,0,False,0.0,-84.44,-84.44,True,0.4194317504470495,-4,True,0.5714285714285714,0.4870689655172414,True,0.3,3,0.3715,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-14207,Sherry,Gilbert,unregistered@guest.dineiq.com,REGULAR,BRONZE,1684,2025-07-04,LOC-011,2025-05-24,2025-06-06,2,562.26,281.13,208,13.0,13.0,1,2,562.26,281.13,0,0.0,0.0,7,0,7,True,1.0,-2,True,1.0,-562.26,-281.13,True,1.0,-7,True,1.0,16.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14208,Tyler,Roy,mcoleman@example.net,REGULAR,BRONZE,188,2025-02-09,LOC-001,2025-02-20,2025-10-28,2,437.78999999999996,218.89499999999998,64,250.0,250.0,1,1,146.98,146.98,1,290.81,290.81,5,6,7,False,0.35555555555555557,0,False,0.0,143.83,143.83,False,0.0,1,False,0.0,0.256,True,0.3,1,0.1339,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14209,Jessica,Webb,ricardo69@example.com,CHURNED,BRONZE,566,2023-10-01,LOC-009,2025-05-03,2025-05-03,1,288.98,288.98,242,0.0,0.0,0,1,288.98,288.98,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-288.98,-288.98,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14210,Craig,Mathis,roymiller@example.net,OCCASIONAL,BRONZE,2024,2024-04-08,LOC-011,2025-04-23,2025-12-09,4,536.63,134.1575,22,76.66666666666667,84.0,3,1,148.51,148.51,3,388.12,129.37333333333333,4,8,9,False,0.12222222222222222,2,False,0.0,239.61,-19.136666666666656,False,0.0,4,False,0.0,0.28695652173913044,True,0.25555555555555554,1,0.0689,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14211,Paige,Gonzalez,fbarnes@example.org,REGULAR,BRONZE,2240,2024-12-07,LOC-016,2025-02-01,2025-02-01,1,264.85,264.85,333,0.0,0.0,0,1,264.85,264.85,0,0.0,0.0,6,0,6,True,1.0,-1,True,1.0,-264.85,-264.85,True,1.0,-6,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14212,Timothy,Calderon,staciesnyder@example.net,REGULAR,BRONZE,1582,2025-09-04,LOC-011,2025-01-13,2025-05-03,3,817.98,272.66,242,55.0,86.0,2,3,817.98,272.66,0,0.0,0.0,10,0,10,True,1.0,-3,True,1.0,-817.98,-272.66,True,1.0,-10,True,1.0,4.4,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14213,Brian,Taylor,sanchezsamuel@example.com,OCCASIONAL,BRONZE,690,2023-07-12,LOC-013,2025-01-24,2025-04-10,3,787.2,262.40000000000003,265,38.0,64.0,2,3,787.2,262.40000000000003,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-787.2,-262.40000000000003,True,1.0,-9,True,1.0,6.973684210526316,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14214,Jason,Martin,rwilson@example.net,REGULAR,SILVER,1409,2024-10-31,LOC-009,2025-11-09,2025-11-26,2,377.07000000000005,188.53500000000003,35,17.0,17.0,1,0,0.0,0.0,2,377.07000000000005,188.53500000000003,0,9,9,False,0.19444444444444445,2,False,0.0,377.07000000000005,188.53500000000003,False,0.0,9,False,0.0,2.0588235294117645,True,0.5860784313725489,1,0.1365,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14215,Matthew,Maldonado,michaelarroyo@example.org,REGULAR,SILVER,1871,2023-11-03,LOC-004,2025-02-01,2025-02-01,1,376.77,376.77,333,0.0,0.0,0,1,376.77,376.77,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-376.77,-376.77,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14216,April,James,jeremycisneros@example.net,HIGH_VALUE,PLATINUM,14445,2023-06-30,LOC-020,2025-11-21,2025-11-21,1,358.49,358.49,40,0.0,0.0,0,0,0.0,0.0,1,358.49,358.49,0,8,8,False,0.2222222222222222,1,False,0.0,358.49,358.49,False,0.0,8,False,0.0,0.0,False,0.2222222222222222,0,0.0889,Low Churn Risk,Increasing Recency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-14217,Nathaniel,Baker,crystalhorton@example.org,REGULAR,BRONZE,930,2024-11-10,LOC-011,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14218,Erika,Keith,sdavis@example.com,REGULAR,GOLD,2145,2025-11-15,LOC-008,2025-06-04,2025-06-04,1,196.22,196.22,210,0.0,0.0,0,1,196.22,196.22,0,0.0,0.0,5,0,5,True,1.0,-1,True,1.0,-196.22,-196.22,True,1.0,-5,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation
CUST-14219,Kayla,King,calderonmackenzie@example.net,HIGH_VALUE,PLATINUM,14843,2023-05-20,LOC-011,2025-04-27,2025-12-20,2,464.66,232.33,11,237.0,237.0,1,1,281.67,281.67,1,182.99,182.99,7,7,9,False,0.06111111111111111,0,False,0.0,-98.68,-98.68,True,0.3503390492420208,0,False,0.0,0.046413502109704644,True,0.3,2,0.1303,Medium Churn Risk,Declining Monetary Value,Priority VIP Table Reservation & Complimentary Premium Appetizer
CUST-14220,Mark,Johnson,robert44@example.net,HIGH_VALUE,GOLD,4290,2024-06-17,LOC-005,2025-08-15,2025-12-19,2,540.04,270.02,12,126.0,126.0,1,0,0.0,0.0,2,540.04,270.02,0,9,9,False,0.06666666666666667,2,False,0.0,540.04,270.02,False,0.0,9,False,0.0,0.09523809523809523,True,0.3,1,0.0617,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-14221,John,Sherman,obarnes@example.com,REGULAR,GOLD,232,2023-01-04,LOC-007,2025-01-09,2025-12-27,4,1038.02,259.505,4,117.33333333333333,166.0,3,2,477.39,238.695,2,560.63,280.315,10,10,10,False,0.022222222222222223,0,False,0.0,83.24000000000001,41.620000000000005,False,0.0,0,False,0.0,0.034090909090909095,True,0.3,1,0.0506,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-14222,Brandon,Perry,gsandoval@example.com,REGULAR,SILVER,2352,2024-05-22,LOC-006,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14223,Kristina,Cooper,ibarravirginia@example.net,REGULAR,SILVER,2297,2024-04-30,LOC-019,2025-06-28,2025-06-28,1,321.63,321.63,186,0.0,0.0,0,1,321.63,321.63,0,0.0,0.0,4,0,4,True,1.0,-1,True,1.0,-321.63,-321.63,True,1.0,-4,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14224,Julie,Ramos,harmonmichael@example.com,REGULAR,BRONZE,2126,2025-06-06,LOC-005,2025-09-05,2025-12-13,2,713.09,356.545,18,99.0,99.0,1,0,0.0,0.0,2,713.09,356.545,0,8,8,False,0.1,2,False,0.0,713.09,356.545,False,0.0,8,False,0.0,0.18181818181818182,True,0.3,1,0.07,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14225,Christina,Cole,mary48@example.com,REGULAR,BRONZE,1078,2024-07-19,LOC-005,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14226,David,Sherman,ericasmith@example.net,REGULAR,SILVER,991,2023-03-23,LOC-015,2025-05-19,2025-05-19,1,228.66,228.66,226,0.0,0.0,0,1,228.66,228.66,0,0.0,0.0,7,0,7,True,1.0,-1,True,1.0,-228.66,-228.66,True,1.0,-7,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14227,Patricia,Bennett,unregistered@guest.dineiq.com,CHURNED,BRONZE,149,2023-09-30,LOC-010,2025-05-17,2025-06-10,2,465.38,232.69,204,24.0,24.0,1,2,465.38,232.69,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-465.38,-232.69,True,1.0,-9,True,1.0,8.5,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14228,Danielle,Keith,xrivers@example.org,OCCASIONAL,SILVER,1029,2024-08-20,LOC-016,2025-04-09,2025-08-22,2,399.30999999999995,199.65499999999997,131,135.0,135.0,1,1,272.96,272.96,1,126.35,126.35,6,5,7,True,0.7277777777777777,0,False,0.0,-146.60999999999999,-146.60999999999999,True,0.5371116647127784,-1,True,0.16666666666666666,0.9703703703703703,True,0.3,4,0.3594,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14229,Andrea,Solis,gjones@example.net,REGULAR,SILVER,223,2023-10-11,LOC-007,2025-02-09,2025-06-29,2,509.72,254.86,185,140.0,140.0,1,2,509.72,254.86,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-509.72,-254.86,True,1.0,-8,True,1.0,1.3214285714285714,True,0.4607142857142857,5,0.9191,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14230,Lorraine,Perez,jessekelly@example.org,CHURNED,BRONZE,277,2023-03-30,LOC-015,2025-12-03,2025-12-03,1,116.63,116.63,28,0.0,0.0,0,0,0.0,0.0,1,116.63,116.63,0,4,4,False,0.15555555555555556,1,False,0.0,116.63,116.63,False,0.0,4,False,0.0,0.0,False,0.15555555555555556,0,0.0622,Low Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14231,Debbie,Butler,joycemichelle@example.com,NEW,BRONZE,196,2025-12-13,LOC-007,2025-03-24,2025-04-21,2,521.46,260.73,254,28.0,28.0,1,2,521.46,260.73,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-521.46,-260.73,True,1.0,-9,True,1.0,9.071428571428571,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14232,Mario,Hayes,raymondbenjamin@example.org,NEW,BRONZE,215,2025-11-13,LOC-017,2025-01-05,2025-07-04,2,727.4200000000001,363.71000000000004,180,180.0,180.0,1,1,529.32,529.32,1,198.1,198.1,7,4,7,True,1.0,0,False,0.0,-331.22,-331.22,True,0.6257462404594574,-3,True,0.42857142857142855,1.0,True,0.3,4,0.4844,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14233,Christopher,Adams,carriemcdonald@example.org,NEW,BRONZE,209,2025-11-05,LOC-015,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14234,Erik,Livingston,vargasjennifer@example.net,OCCASIONAL,BRONZE,2277,2023-12-22,LOC-019,2025-01-25,2025-12-06,2,678.17,339.085,25,315.0,315.0,1,1,200.08,200.08,1,478.09,478.09,7,7,8,False,0.1388888888888889,0,False,0.0,278.01,278.01,False,0.0,0,False,0.0,0.07936507936507936,True,0.3,1,0.0797,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14235,Brendan,Zamora,gjohnson@example.net,REGULAR,BRONZE,1041,2024-11-16,LOC-016,2025-03-27,2025-11-16,2,1145.72,572.86,45,234.0,234.0,1,1,335.33,335.33,1,810.39,810.39,8,8,10,False,0.25,0,False,0.0,475.06,475.06,False,0.0,0,False,0.0,0.19230769230769232,True,0.3,1,0.1075,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14236,Cody,Fox,mmcclain@example.org,REGULAR,BRONZE,1745,2024-05-31,LOC-015,2025-04-22,2025-04-22,1,229.15,229.15,253,0.0,0.0,0,1,229.15,229.15,0,0.0,0.0,6,0,6,True,1.0,-1,True,1.0,-229.15,-229.15,True,1.0,-6,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14237,Spencer,Roberts,townsendroger@example.com,HIGH_VALUE,GOLD,11213,2025-05-22,LOC-002,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14238,Lauren,Hall,udiaz@example.net,NEW,BRONZE,52,2025-12-08,LOC-006,2025-10-23,2025-10-23,1,205.16,205.16,69,0.0,0.0,0,0,0.0,0.0,1,205.16,205.16,0,6,6,False,0.38333333333333336,1,False,0.0,205.16,205.16,False,0.0,6,False,0.0,0.0,False,0.38333333333333336,0,0.1533,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-14239,Edward,Hernandez,johnlarsen@example.com,REGULAR,BRONZE,865,2024-05-18,LOC-011,2025-07-05,2025-08-27,2,420.32000000000005,210.16000000000003,126,53.0,53.0,1,0,0.0,0.0,2,420.32000000000005,210.16000000000003,0,9,9,True,0.7,2,False,0.0,420.32000000000005,210.16000000000003,False,0.0,9,False,0.0,2.3773584905660377,True,0.8653459119496855,2,0.3048,Medium Churn Risk,Lower Visit Frequency,Weekend Dining Incentive & Limited-Time Category Feature
CUST-14240,Jerry,Campbell,gperry@example.net,REGULAR,SILVER,992,2023-12-14,LOC-011,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14241,Michael,Griffin,bakercrystal@example.net,REGULAR,GOLD,395,2025-06-16,LOC-007,2025-08-01,2025-10-19,2,554.85,277.425,73,79.0,79.0,1,0,0.0,0.0,2,554.85,277.425,0,9,9,False,0.40555555555555556,2,False,0.0,554.85,277.425,False,0.0,9,False,0.0,0.9240506329113924,True,0.2633333333333333,1,0.1409,Low Churn Risk,Increasing Recency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-14242,David,Fox,ibell@example.org,OCCASIONAL,BRONZE,2396,2023-09-16,LOC-016,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14243,Crystal,Morse,jvillegas@example.com,REGULAR,SILVER,420,2024-04-14,LOC-002,2025-04-14,2025-05-10,2,538.78,269.39,235,26.0,26.0,1,2,538.78,269.39,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-538.78,-269.39,True,1.0,-9,True,1.0,9.038461538461538,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14244,Diane,Sullivan,mdavis@example.com,NEW,BRONZE,223,2025-11-07,LOC-020,2025-08-15,2025-08-15,1,325.7,325.7,138,0.0,0.0,0,0,0.0,0.0,1,325.7,325.7,0,7,7,True,0.7666666666666667,1,False,0.0,325.7,325.7,False,0.0,7,False,0.0,0.0,True,0.7666666666666667,2,0.3067,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-14245,Jason,Thomas,garciamatthew@example.org,REGULAR,SILVER,1153,2024-04-01,LOC-016,2025-01-25,2025-07-10,3,628.04,209.34666666666666,174,83.0,120.0,2,2,271.28,135.64,1,356.76,356.76,9,5,10,True,0.9666666666666667,-1,True,0.5,85.48000000000002,221.12,False,0.0,-4,True,0.4444444444444444,2.0963855421686746,True,0.8248594377510039,4,0.5571,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14246,Lisa,Rose,shelly97@example.com,REGULAR,GOLD,1673,2024-10-06,LOC-011,2025-09-01,2025-09-01,1,303.76,303.76,121,0.0,0.0,0,0,0.0,0.0,1,303.76,303.76,0,6,6,True,0.6722222222222223,1,False,0.0,303.76,303.76,False,0.0,6,False,0.0,0.0,True,0.6722222222222223,2,0.2689,Medium Churn Risk,Increasing Recency,Priority VIP Table Reservation & Complimentary Premium Appetizer
CUST-14247,Edward,Cole,williamsmaria@example.net,REGULAR,BRONZE,649,2024-01-29,LOC-002,2025-01-10,2025-01-15,2,657.49,328.745,350,5.0,5.0,1,2,657.49,328.745,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-657.49,-328.745,True,1.0,-8,True,1.0,70.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14248,John,Blankenship,reidalicia@example.net,REGULAR,BRONZE,1421,2025-11-05,LOC-014,2025-04-07,2025-04-29,2,517.9200000000001,258.96000000000004,246,22.0,22.0,1,2,517.9200000000001,258.96000000000004,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-517.9200000000001,-258.96000000000004,True,1.0,-9,True,1.0,11.181818181818182,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14249,Daniel,Sullivan,zoliver@example.net,HIGH_VALUE,GOLD,10511,2025-04-25,LOC-014,2025-01-14,2025-11-01,5,827.3199999999999,165.464,60,72.75,144.0,4,2,293.81,146.905,3,533.51,177.83666666666667,8,9,10,False,0.3333333333333333,1,False,0.0,239.7,30.931666666666672,False,0.0,1,False,0.0,0.8247422680412371,True,0.2425,1,0.1197,Low Churn Risk,Increasing Recency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-14250,Rickey,Taylor,christopherhill@example.net,HIGH_VALUE,PLATINUM,7369,2023-09-21,LOC-015,2025-01-05,2025-09-11,3,638.55,212.85,111,124.5,145.0,2,2,327.6,163.8,1,310.95,310.95,8,8,10,False,0.6166666666666667,-1,True,0.5,-16.650000000000034,147.14999999999998,True,0.05082417582417593,0,False,0.0,0.891566265060241,True,0.3,3,0.3343,Medium Churn Risk,Increasing Recency,Priority VIP Table Reservation & Complimentary Premium Appetizer
CUST-14251,Justin,Hernandez,dmoore@example.org,REGULAR,BRONZE,628,2023-10-04,LOC-001,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-14252,Alvin,Rasmussen,fbuckley@example.net,OCCASIONAL,BRONZE,566,2025-06-27,LOC-002,2025-08-06,2025-08-06,1,380.17,380.17,147,0.0,0.0,0,0,0.0,0.0,1,380.17,380.17,0,5,5,True,0.8166666666666667,1,False,0.0,380.17,380.17,False,0.0,5,False,0.0,0.0,True,0.8166666666666667,2,0.3267,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-14253,George,Taylor,kayla44@example.net,OCCASIONAL,BRONZE,1633,2025-01-28,LOC-019,2025-01-04,2025-06-25,3,884.4,294.8,189,86.0,128.0,2,3,884.4,294.8,0,0.0,0.0,8,0,8,True,1.0,-3,True,1.0,-884.4,-294.8,True,1.0,-8,True,1.0,2.197674418604651,True,0.8855038759689922,5,0.9828,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-14254,Tonya,Dillon,wilsonellen@example.org,NEW,BRONZE,120,2025-12-22,LOC-011,2025-06-27,2025-10-26,2,680.27,340.135,66,121.0,121.0,1,1,379.32,379.32,1,300.95,300.95,8,8,9,False,0.36666666666666664,0,False,0.0,-78.37,-78.37,True,0.20660655910576822,0,False,0.0,0.5454545454545454,True,0.3,2,0.178,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-14255,Joshua,Cantu,aaron03@example.net,CHURNED,BRONZE,369,2024-12-14,LOC-004,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
