customer_id,first_name,last_name,email,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,first_order_date,last_order_date,total_orders,total_spend,avg_order_value,recency_days,avg_inter_visit_days,max_inter_visit_days,inter_visit_count,h1_orders,h1_spend,h1_aov,h2_orders,h2_spend,h2_aov,h1_unique_categories,h2_unique_categories,total_unique_categories,flag_increasing_recency,score_recency,frequency_change,flag_declining_frequency,score_declining_frequency,monetary_spend_change,monetary_aov_change,flag_declining_monetary,score_declining_monetary,category_diversity_change,flag_reduced_category_diversity,score_reduced_category_diversity,cadence_ratio,flag_lower_visit_frequency,score_lower_visit_frequency,risk_factors_count,churn_risk_score,churn_risk_tier,primary_risk_driver,recommended_retention_action,revenue_at_risk
CUST-20131,Amber,Adams,timothyking@example.org,REGULAR,GOLD,1668,2025-10-26,LOC-006,2025-03-05,2025-06-25,3,699.68,233.22666666666666,189,56.0,95.0,2,3,699.68,233.22666666666666,0,0.0,0.0,10,0,10,True,1.0,-3,True,1.0,-699.68,-233.22666666666666,True,1.0,-10,True,1.0,3.375,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,699.68
CUST-07279,Ann,Wilson,youngkayla@example.com,OCCASIONAL,GOLD,1077,2024-02-17,LOC-007,2025-06-14,2025-06-21,2,699.31,349.655,193,7.0,7.0,1,2,699.31,349.655,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-699.31,-349.655,True,1.0,-9,True,1.0,27.571428571428573,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,699.31
CUST-24564,Brandon,Oconnor,maryscott@example.net,REGULAR,GOLD,378,2024-07-07,LOC-003,2025-02-07,2025-09-22,5,1045.44,209.08800000000002,100,56.75,123.0,4,4,956.63,239.1575,1,88.81,88.81,10,5,10,False,0.5555555555555556,-3,True,0.75,-867.8199999999999,-150.3475,True,0.9071636892006313,-5,True,0.5,1.7621145374449338,True,0.5702239353891336,4,0.6684,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,698.77
CUST-09850,Dennis,Garner,jmiller@example.net,HIGH_VALUE,PLATINUM,3533,2024-11-27,LOC-016,2025-01-03,2025-11-17,5,1406.51,281.302,44,79.5,217.0,4,4,1162.9,290.725,1,243.61,243.61,9,6,10,False,0.24444444444444444,-3,True,0.75,-919.2900000000001,-47.11500000000001,True,0.7905150915813913,-3,True,0.3333333333333333,0.5534591194968553,True,0.26499999999999996,4,0.4965,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,698.33
CUST-31747,Sandy,Olson,ahunt@example.net,REGULAR,GOLD,494,2024-08-08,LOC-006,2025-05-05,2025-08-22,3,1022.5899999999999,340.8633333333333,131,54.5,97.0,2,2,852.3799999999999,426.18999999999994,1,170.21,170.21,9,4,9,True,0.7277777777777777,-1,True,0.5,-682.1699999999998,-255.97999999999993,True,0.8003120673877847,-5,True,0.5555555555555556,2.403669724770642,True,0.8835015290519876,5,0.6829,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,698.33
CUST-27760,Chelsea,Mcclain,timcarter@example.net,OCCASIONAL,GOLD,907,2023-01-15,LOC-006,2025-04-07,2025-07-15,3,1178.52,392.84,169,49.5,51.0,2,2,698.5,349.25,1,480.02,480.02,8,7,10,True,0.9388888888888889,-1,True,0.5,-218.48000000000002,130.76999999999998,True,0.31278453829634933,-1,True,0.125,3.414141414141414,True,1.0,5,0.591,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,696.51
CUST-38377,Collin,Jones,wellsgregory@example.net,HIGH_VALUE,GOLD,4063,2023-10-22,LOC-015,2025-03-19,2025-05-04,2,696.4,348.2,241,46.0,46.0,1,2,696.4,348.2,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-696.4,-348.2,True,1.0,-8,True,1.0,5.239130434782608,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,696.4
CUST-11551,Jody,Watkins,youngdouglas@example.org,HIGH_VALUE,GOLD,9654,2023-05-06,LOC-012,2025-02-15,2025-08-24,4,1134.72,283.68,129,63.333333333333336,113.0,3,3,823.23,274.41,1,311.49,311.49,9,7,10,True,0.7166666666666667,-2,True,0.6666666666666666,-511.74,37.079999999999984,True,0.6216245763638352,-2,True,0.2222222222222222,2.036842105263158,True,0.72953216374269,5,0.6129,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,695.47
CUST-27019,Matthew,Mitchell,nguyengabrielle@example.net,HIGH_VALUE,GOLD,7757,2024-06-10,LOC-002,2025-04-18,2025-06-02,2,695.28,347.64,212,45.0,45.0,1,2,695.28,347.64,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-695.28,-347.64,True,1.0,-9,True,1.0,4.711111111111111,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,695.28
CUST-37754,Sandra,Holt,johnsonricardo@example.net,HIGH_VALUE,PLATINUM,11250,2025-04-02,LOC-003,2025-03-12,2025-06-06,2,695.37,347.685,208,86.0,86.0,1,2,695.37,347.685,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-695.37,-347.685,True,1.0,-9,True,1.0,2.4186046511627906,True,0.9959689922480619,5,0.9994,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,694.95
CUST-21686,Steven,King,ybaird@example.org,REGULAR,GOLD,2078,2025-10-01,LOC-001,2025-01-06,2025-05-11,3,693.6600000000001,231.22000000000003,234,62.5,116.0,2,3,693.6600000000001,231.22000000000003,0,0.0,0.0,10,0,10,True,1.0,-3,True,1.0,-693.6600000000001,-231.22000000000003,True,1.0,-10,True,1.0,3.744,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,693.66
CUST-37658,Natalie,Powell,xsanders@example.net,HIGH_VALUE,PLATINUM,13366,2025-04-07,LOC-002,2025-03-01,2025-07-07,3,1285.28,428.4266666666667,177,64.0,93.0,2,2,611.73,305.865,1,673.55,673.55,8,7,10,True,0.9833333333333333,-1,True,0.5,61.819999999999936,367.68499999999995,False,0.0,-1,True,0.125,2.765625,True,1.0,4,0.5396,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,693.54
CUST-28918,Jessica,Burns,scottmichael@example.net,REGULAR,GOLD,899,2023-04-02,LOC-020,2025-02-08,2025-07-06,4,989.56,247.39,178,49.333333333333336,106.0,3,3,699.31,233.10333333333332,1,290.25,290.25,8,7,8,True,0.9888888888888889,-2,True,0.6666666666666666,-409.05999999999995,57.146666666666675,True,0.5849480201913314,-1,True,0.125,3.608108108108108,True,1.0,5,0.6996,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,692.3
CUST-12190,Michael,Wilcox,savannah59@example.com,OCCASIONAL,GOLD,578,2023-03-22,LOC-012,2025-03-23,2025-07-21,3,995.0699999999999,331.69,163,60.0,69.0,2,2,757.46,378.73,1,237.61,237.61,8,5,9,True,0.9055555555555556,-1,True,0.5,-519.85,-141.12,True,0.686306867689383,-3,True,0.375,2.716666666666667,True,1.0,5,0.6949,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,691.47
CUST-34600,Keith,Torres,emilywalker@example.com,OCCASIONAL,GOLD,1168,2025-01-28,LOC-002,2025-04-20,2025-06-22,3,691.3199999999999,230.43999999999997,192,31.5,43.0,2,3,691.3199999999999,230.43999999999997,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-691.3199999999999,-230.43999999999997,True,1.0,-9,True,1.0,6.095238095238095,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,691.32
CUST-00748,James,Chase,megangates@example.com,REGULAR,GOLD,2074,2025-02-27,LOC-011,2025-01-04,2025-06-09,3,690.07,230.02333333333334,205,78.0,108.0,2,3,690.07,230.02333333333334,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-690.07,-230.02333333333334,True,1.0,-9,True,1.0,2.628205128205128,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,690.07
CUST-38783,Tracy,Zuniga,samanthajohnson@example.com,REGULAR,GOLD,558,2023-01-04,LOC-003,2025-01-28,2025-12-21,5,1406.49,281.298,10,81.75,248.0,4,4,1237.65,309.4125,1,168.84,168.84,10,5,10,False,0.05555555555555555,-3,True,0.75,-1068.8100000000002,-140.57250000000002,True,0.8635801721003515,-5,True,0.5,0.12232415902140673,True,0.27249999999999996,4,0.49,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,689.18
CUST-19285,Joshua,Peterson,cohenjoseph@example.com,REGULAR,GOLD,193,2025-11-21,LOC-001,2025-03-16,2025-06-24,2,714.77,357.385,190,100.0,100.0,1,2,714.77,357.385,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-714.77,-357.385,True,1.0,-10,True,1.0,1.9,True,0.75,5,0.9625,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,687.97
CUST-37274,Whitney,Sandoval,unregistered@guest.dineiq.com,REGULAR,GOLD,1739,2025-10-22,LOC-016,2025-02-25,2025-04-05,2,687.71,343.855,270,39.0,39.0,1,2,687.71,343.855,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-687.71,-343.855,True,1.0,-10,True,1.0,6.923076923076923,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,687.71
CUST-23219,Cathy,Mccall,jonesbradley@example.net,REGULAR,GOLD,2233,2025-08-09,LOC-007,2025-04-24,2025-05-28,2,687.52,343.76,217,34.0,34.0,1,2,687.52,343.76,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-687.52,-343.76,True,1.0,-9,True,1.0,6.382352941176471,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,687.52
CUST-31125,Thomas,Schmitt,morenocory@example.net,REGULAR,GOLD,1682,2025-01-10,LOC-015,2025-02-18,2025-07-11,4,899.0899999999999,224.77249999999998,173,47.666666666666664,56.0,3,3,739.81,246.60333333333332,1,159.28,159.28,9,6,10,True,0.9611111111111111,-2,True,0.6666666666666666,-580.53,-87.32333333333332,True,0.7847014774063611,-3,True,0.3333333333333333,3.6293706293706296,True,1.0,5,0.7639,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,686.81
CUST-19099,Chloe,Munoz,lindsay10@example.org,REGULAR,GOLD,856,2023-12-08,LOC-013,2025-01-23,2025-03-05,3,686.5,228.83333333333334,301,20.5,38.0,2,3,686.5,228.83333333333334,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-686.5,-228.83333333333334,True,1.0,-9,True,1.0,14.682926829268293,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,686.5
CUST-27886,Julie,Berry,natalie95@example.net,REGULAR,GOLD,1315,2023-11-22,LOC-015,2025-02-11,2025-03-14,3,685.6899999999999,228.5633333333333,292,15.5,22.0,2,3,685.6899999999999,228.5633333333333,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-685.6899999999999,-228.5633333333333,True,1.0,-9,True,1.0,18.838709677419356,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,685.69
CUST-30121,Mark,Collins,unregistered@guest.dineiq.com,REGULAR,GOLD,2140,2023-08-25,LOC-012,2025-01-18,2025-06-29,2,757.15,378.575,185,162.0,162.0,1,2,757.15,378.575,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-757.15,-378.575,True,1.0,-9,True,1.0,1.1419753086419753,True,0.3709876543209876,5,0.9056,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,685.68
CUST-30619,Kylie,Warner,samuel29@example.com,REGULAR,GOLD,275,2023-02-28,LOC-008,2025-05-09,2025-05-16,2,682.65,341.325,229,7.0,7.0,1,2,682.65,341.325,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-682.65,-341.325,True,1.0,-9,True,1.0,32.714285714285715,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,682.65
CUST-10897,Brian,Townsend,abrown@example.org,REGULAR,GOLD,538,2023-02-23,LOC-019,2025-04-12,2025-06-27,2,683.96,341.98,187,76.0,76.0,1,2,683.96,341.98,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-683.96,-341.98,True,1.0,-9,True,1.0,2.460526315789474,True,0.9835964912280702,5,0.9975,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,682.25
CUST-27033,Michael,Hudson,dlee@example.net,HIGH_VALUE,PLATINUM,13668,2023-02-21,LOC-007,2025-05-11,2025-07-04,3,1145.76,381.92,180,27.0,47.0,2,2,659.5699999999999,329.78499999999997,1,486.19,486.19,9,8,10,True,1.0,-1,True,0.5,-173.37999999999994,156.40500000000003,True,0.2628682323331867,-1,True,0.1111111111111111,6.666666666666667,True,1.0,5,0.5942,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,680.81
CUST-09943,Lucas,Johnson,jasminejohnson@example.org,HIGH_VALUE,GOLD,8814,2023-03-05,LOC-007,2025-05-02,2025-06-14,2,679.31,339.655,200,43.0,43.0,1,2,679.31,339.655,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-679.31,-339.655,True,1.0,-9,True,1.0,4.651162790697675,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,679.31
CUST-11271,Douglas,Friedman,cadams@example.com,HIGH_VALUE,GOLD,11249,2024-02-21,LOC-013,2025-01-07,2025-11-27,4,1382.69,345.6725,34,108.0,155.0,3,3,1139.1399999999999,379.7133333333333,1,243.55,243.55,10,5,10,False,0.18888888888888888,-2,True,0.6666666666666666,-895.5899999999999,-136.1633333333333,True,0.7861983601664414,-5,True,0.5,0.3148148148148148,True,0.3,4,0.4911,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,679.04
CUST-44439,Melissa,Hobbs,hannacristian@example.com,OCCASIONAL,GOLD,1700,2025-03-15,LOC-020,2025-02-20,2025-07-04,4,870.41,217.6025,180,44.666666666666664,90.0,3,3,643.66,214.5533333333333,1,226.75,226.75,9,4,9,True,1.0,-2,True,0.6666666666666666,-416.90999999999997,12.196666666666687,True,0.6477177391790697,-5,True,0.5555555555555556,4.029850746268657,True,1.0,5,0.7795,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,678.48
CUST-12084,Caitlin,Daugherty,coxanthony@example.org,REGULAR,GOLD,2202,2023-01-06,LOC-002,2025-05-05,2025-06-06,2,677.14,338.57,208,32.0,32.0,1,2,677.14,338.57,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-677.14,-338.57,True,1.0,-10,True,1.0,6.5,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,677.14
CUST-01446,Allison,Dixon,bryce27@example.org,OCCASIONAL,GOLD,2106,2024-03-02,LOC-016,2025-05-10,2025-07-22,3,1003.31,334.43666666666667,162,36.5,48.0,2,2,684.72,342.36,1,318.59,318.59,9,5,9,True,0.9,-1,True,0.5,-366.13000000000005,-23.77000000000004,True,0.5347149199672859,-4,True,0.4444444444444444,4.438356164383562,True,1.0,5,0.6736,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,675.83
CUST-39067,Wanda,Dixon,changamanda@example.com,REGULAR,GOLD,2144,2024-04-25,LOC-019,2025-06-03,2025-06-25,2,675.27,337.635,189,22.0,22.0,1,2,675.27,337.635,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-675.27,-337.635,True,1.0,-8,True,1.0,8.590909090909092,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,675.27
CUST-48719,Megan,Smith,tammy48@example.net,REGULAR,GOLD,1467,2024-04-10,LOC-001,2025-05-08,2025-06-29,2,675.09,337.545,185,52.0,52.0,1,2,675.09,337.545,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-675.09,-337.545,True,1.0,-8,True,1.0,3.5576923076923075,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,675.09
CUST-46834,Teresa,Lee,shawn92@example.net,HIGH_VALUE,GOLD,5651,2024-03-07,LOC-007,2025-06-24,2025-08-22,3,986.3199999999999,328.7733333333333,131,29.5,54.0,2,2,824.0,412.0,1,162.32,162.32,9,5,9,True,0.7277777777777777,-1,True,0.5,-661.6800000000001,-249.68,True,0.8030097087378641,-4,True,0.4444444444444444,4.440677966101695,True,1.0,5,0.6842,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,674.84
CUST-28834,Andrea,Mccall,tracymartin@example.org,HIGH_VALUE,GOLD,14873,2025-01-14,LOC-010,2025-02-17,2025-04-07,2,674.24,337.12,268,49.0,49.0,1,2,674.24,337.12,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-674.24,-337.12,True,1.0,-9,True,1.0,5.469387755102041,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,674.24
CUST-06056,Jacob,Jones,jbrown@example.org,HIGH_VALUE,PLATINUM,10735,2024-08-16,LOC-001,2025-01-08,2025-05-31,3,673.61,224.53666666666666,214,71.5,82.0,2,3,673.61,224.53666666666666,0,0.0,0.0,10,0,10,True,1.0,-3,True,1.0,-673.61,-224.53666666666666,True,1.0,-10,True,1.0,2.993006993006993,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,673.61
CUST-08491,James,Snyder,jamesamber@example.org,OCCASIONAL,GOLD,614,2024-01-28,LOC-001,2025-01-08,2025-05-21,3,672.9000000000001,224.30000000000004,224,66.5,118.0,2,3,672.9000000000001,224.30000000000004,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-672.9000000000001,-224.30000000000004,True,1.0,-9,True,1.0,3.3684210526315788,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,672.9
CUST-17634,David,Williams,wheelerchris@example.org,REGULAR,GOLD,2270,2024-10-28,LOC-010,2025-03-25,2025-07-17,4,966.5,241.625,167,38.0,58.0,3,3,681.29,227.09666666666666,1,285.21,285.21,10,8,10,True,0.9277777777777778,-2,True,0.6666666666666666,-396.08,58.113333333333316,True,0.5813676995112214,-2,True,0.2,4.394736842105263,True,1.0,5,0.6949,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,671.62
CUST-33389,Gary,Harvey,piercetanya@example.com,REGULAR,GOLD,859,2025-06-13,LOC-015,2025-02-17,2025-03-29,3,670.99,223.66333333333333,277,20.0,33.0,2,3,670.99,223.66333333333333,0,0.0,0.0,10,0,10,True,1.0,-3,True,1.0,-670.99,-223.66333333333333,True,1.0,-10,True,1.0,13.85,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,670.99
CUST-28609,Jasmine,Palmer,timothy49@example.net,REGULAR,GOLD,2035,2023-07-09,LOC-007,2025-03-10,2025-04-13,2,670.0,335.0,262,34.0,34.0,1,2,670.0,335.0,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-670.0,-335.0,True,1.0,-9,True,1.0,7.705882352941177,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,670.0
CUST-33046,Tommy,Brown,theresa32@example.org,REGULAR,GOLD,1863,2025-08-27,LOC-011,2025-02-18,2025-06-20,3,669.47,223.15666666666667,194,61.0,101.0,2,3,669.47,223.15666666666667,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-669.47,-223.15666666666667,True,1.0,-9,True,1.0,3.180327868852459,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,669.47
CUST-39704,Michele,Daniels,hartjason@example.org,REGULAR,GOLD,342,2024-11-28,LOC-018,2025-04-21,2025-06-28,2,667.6600000000001,333.83000000000004,186,68.0,68.0,1,2,667.6600000000001,333.83000000000004,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-667.6600000000001,-333.83000000000004,True,1.0,-10,True,1.0,2.735294117647059,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,667.66
CUST-07554,James,Cummings,kevin99@example.com,REGULAR,GOLD,553,2024-05-30,LOC-014,2025-03-17,2025-09-02,5,1391.57,278.31399999999996,120,42.25,61.0,4,3,829.1099999999999,276.36999999999995,2,562.46,281.23,10,9,10,True,0.6666666666666666,-1,True,0.3333333333333333,-266.64999999999986,4.8600000000000705,True,0.3216099190698459,-1,True,0.1,2.8402366863905324,True,1.0,5,0.4793,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,666.98
CUST-26081,Matthew,Williamson,rjones@example.net,REGULAR,GOLD,1888,2025-07-11,LOC-008,2025-03-22,2025-05-30,2,666.64,333.32,215,69.0,69.0,1,2,666.64,333.32,0,0.0,0.0,6,0,6,True,1.0,-2,True,1.0,-666.64,-333.32,True,1.0,-6,True,1.0,3.1159420289855073,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,666.64
CUST-47681,Joshua,Garcia,scott75@example.com,HIGH_VALUE,PLATINUM,13730,2024-11-29,LOC-014,2025-03-07,2025-08-18,6,1543.1,257.18333333333334,135,32.8,63.0,5,3,916.83,305.61,3,626.27,208.75666666666666,10,8,10,True,0.75,0,False,0.0,-290.56000000000006,-96.85333333333335,True,0.3169180764154751,-2,True,0.2,4.115853658536586,True,1.0,4,0.4309,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,664.92
CUST-39464,Jeanne,Fisher,jenningsrobert@example.org,HIGH_VALUE,PLATINUM,3435,2024-01-22,LOC-007,2025-02-25,2025-04-25,3,664.87,221.62333333333333,250,29.5,55.0,2,3,664.87,221.62333333333333,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-664.87,-221.62333333333333,True,1.0,-9,True,1.0,8.474576271186441,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,664.87
CUST-20720,Laura,Rowe,joshua01@example.org,REGULAR,GOLD,1589,2025-04-25,LOC-007,2025-01-05,2025-06-29,3,679.48,226.49333333333334,185,87.5,117.0,2,3,679.48,226.49333333333334,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-679.48,-226.49333333333334,True,1.0,-9,True,1.0,2.1142857142857143,True,0.8488095238095238,5,0.9773,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,664.06
CUST-23608,Lisa,Johnson,russell47@example.org,REGULAR,GOLD,1507,2023-04-13,LOC-019,2025-03-02,2025-08-12,4,924.18,231.045,141,54.333333333333336,92.0,3,3,747.4,249.13333333333333,1,176.78,176.78,8,5,9,True,0.7833333333333333,-2,True,0.6666666666666666,-570.62,-72.35333333333332,True,0.7634733743644635,-3,True,0.375,2.595092024539877,True,0.9786571233810496,5,0.7182,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,663.75
CUST-20191,Suzanne,Skinner,gonzalezandrew@example.org,HIGH_VALUE,GOLD,9470,2024-12-12,LOC-005,2025-06-14,2025-06-14,1,663.55,663.55,200,0.0,0.0,0,1,663.55,663.55,0,0.0,0.0,9,0,9,True,1.0,-1,True,1.0,-663.55,-663.55,True,1.0,-9,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,663.55
CUST-16484,Chase,Duran,hendrixcatherine@example.net,HIGH_VALUE,PLATINUM,4376,2023-11-19,LOC-007,2025-03-17,2025-07-20,3,1071.92,357.3066666666667,164,62.5,79.0,2,2,680.5899999999999,340.29499999999996,1,391.33,391.33,10,8,10,True,0.9111111111111111,-1,True,0.5,-289.25999999999993,51.035000000000025,True,0.4250135911488561,-2,True,0.2,2.624,True,1.0,5,0.6178,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,662.23
CUST-05978,Barbara,Fernandez,christopher10@example.net,HIGH_VALUE,GOLD,14039,2024-04-21,LOC-013,2025-03-29,2025-06-16,2,662.11,331.055,198,79.0,79.0,1,2,662.11,331.055,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-662.11,-331.055,True,1.0,-9,True,1.0,2.5063291139240507,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,662.11
