customer_id,first_name,last_name,email,phone_number,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,is_active,churn_risk_score
CUST-04991,Steven,Robinson,unregistered@guest.dineiq.com,(824)941-7539,OCCASIONAL,BRONZE,947,2025-09-15,LOC-019,True,0.5
CUST-04992,Megan,Burton,mercedeswalton@example.org,835.981.0790x2475,REGULAR,BRONZE,2026,2023-07-09,LOC-006,True,0.611
CUST-04993,Lauren,Sandoval,gillespietaylor@example.net,402.514.7455x0148,NEW,BRONZE,244,2025-11-02,LOC-019,True,0.258
CUST-04994,Erin,Armstrong,davidadams@example.com,+1-875-243-1706x78367,OCCASIONAL,SILVER,1715,2025-09-13,LOC-016,True,0.377
CUST-04995,Nicholas,Short,uandrews@example.org,001-586-330-8253x90054,NEW,BRONZE,121,2025-11-18,LOC-003,True,0.13
CUST-04996,Andrew,Golden,avazquez@example.com,8498222406,REGULAR,BRONZE,1043,2023-12-16,LOC-008,True,0.366
CUST-04997,Melissa,Chang,yking@example.com,(327)588-6638x0033,NEW,BRONZE,12,2025-12-18,LOC-019,True,0.144
CUST-04998,Stephanie,Hernandez,amanda78@example.org,976.777.5831x312,REGULAR,GOLD,1434,2023-10-24,LOC-016,True,0.439
CUST-04999,Justin,Nguyen,hholder@example.net,+1-639-588-6113x955,REGULAR,BRONZE,2394,2023-01-23,LOC-006,True,0.542
CUST-05000,Ryan,Cox,moralesvictoria@example.org,958-508-1786x97728,OCCASIONAL,SILVER,1318,2024-04-04,LOC-014,True,0.565
CUST-05001,Christopher,Williams,smithjames@example.org,(883)599-5258x000,OCCASIONAL,BRONZE,1651,2023-05-29,LOC-020,True,0.24
CUST-05002,Brent,Johnson,armstrongjennifer@example.com,531.766.5937,REGULAR,SILVER,1068,2025-04-10,LOC-015,True,0.248
CUST-05003,John,Patel,aprilsmith@example.org,001-395-487-3019x244,REGULAR,BRONZE,256,2024-09-03,LOC-011,True,0.462
CUST-05004,Jessica,Davis,geraldphillips@example.org,(751)951-5285x489,REGULAR,BRONZE,167,2025-04-02,LOC-004,True,0.228
CUST-05005,Jennifer,Porter,mschultz@example.org,(513)686-8611,NEW,BRONZE,91,2025-11-04,LOC-017,True,0.236
CUST-05006,Daniel,Rice,dustin71@example.org,001-604-824-0827,REGULAR,GOLD,2153,2023-04-25,LOC-007,True,0.249
CUST-05007,Christine,Cisneros,tshort@example.org,873.409.0090,CHURNED,SILVER,302,2024-12-06,LOC-006,False,0.915
CUST-05008,Andrew,Le,callahanjeremy@example.org,910-540-6331x476,NEW,BRONZE,81,2025-12-09,LOC-016,True,0.216
CUST-05009,Michelle,Ball,sullivansharon@example.org,N/A,OCCASIONAL,BRONZE,2216,2024-11-17,LOC-003,True,0.467
CUST-05010,Kellie,Roth,edwardsheather@example.org,6897674631,CHURNED,BRONZE,443,2024-12-12,LOC-010,False,0.916
CUST-05011,Ryan,Martin,jessicaanderson@example.org,+1-303-461-6543x844,OCCASIONAL,GOLD,2058,2024-01-11,LOC-007,True,0.204
CUST-05012,Jacqueline,Green,ewhite@example.net,001-463-945-9626x35352,NEW,BRONZE,26,2025-12-23,LOC-007,True,0.142
CUST-05013,Kenneth,Case,washingtonrandall@example.org,001-996-854-5925x44951,REGULAR,BRONZE,741,2024-06-21,LOC-018,True,0.229
CUST-05014,Stephanie,Cantu,ianallen@example.com,+1-687-461-0059,REGULAR,BRONZE,442,2025-01-07,LOC-017,True,0.512
CUST-05015,Edwin,Pham,gallaghercarla@example.org,+1-771-231-9728,REGULAR,BRONZE,1546,2025-02-06,LOC-012,True,0.558
CUST-05016,Jenny,Reed,brandonwise@example.net,+1-864-260-2883x68578,REGULAR,BRONZE,1609,2023-11-18,LOC-018,True,0.363
CUST-05017,Jenna,Snyder,scottchristine@example.net,001-688-518-6967x50446,REGULAR,GOLD,1890,2023-02-23,LOC-005,True,0.288
CUST-05018,Timothy,Parker,soniaraymond@example.net,702.582.7398x09988,OCCASIONAL,SILVER,1012,2023-12-31,LOC-015,True,0.559
CUST-05019,Nancy,Evans,bhanson@example.com,001-251-705-8378x49860,OCCASIONAL,BRONZE,894,2025-10-17,LOC-010,True,0.358
CUST-05020,Tracey,Molina,charles86@example.net,790.255.0778x84399,REGULAR,BRONZE,1368,2023-11-18,LOC-012,True,0.583
CUST-05021,Tina,West,patelkeith@example.net,001-283-750-2652x879,REGULAR,SILVER,2229,2025-07-21,LOC-004,True,0.31
CUST-05022,Craig,Smith,paulrobin@example.com,001-777-681-0881x3057,CHURNED,SILVER,100,2023-12-29,LOC-011,False,0.9
CUST-05023,Jonathon,Anderson,gutierrezbrenda@example.com,(713)392-3816,REGULAR,SILVER,1536,2024-09-28,LOC-004,True,0.538
CUST-05024,Sydney,Cole,jason94@example.org,+1-792-484-0645x3384,OCCASIONAL,SILVER,545,2024-10-18,LOC-014,True,0.201
CUST-05025,Eric,Madden,daniel73@example.com,718.382.8533x231,REGULAR,SILVER,1164,2025-10-05,LOC-015,True,0.314
CUST-05026,Jay,Cameron,joseph87@example.net,+1-397-608-7467x40906,OCCASIONAL,BRONZE,1673,2025-05-25,LOC-008,True,0.554
CUST-05027,Kayla,Mercado,plowe@example.org,2824321115,CHURNED,BRONZE,504,2023-08-29,LOC-008,False,0.884
CUST-05028,Sharon,Campbell,erin86@example.net,914-616-3555,REGULAR,SILVER,705,2025-09-10,LOC-006,True,0.27
CUST-05029,Stephen,Spencer,pmitchell@example.com,(687)985-7671x634,OCCASIONAL,BRONZE,842,2023-06-03,LOC-016,True,0.298
CUST-05030,Maria,Copeland,jameshammond@example.org,001-575-975-3045,REGULAR,BRONZE,774,2024-10-04,LOC-001,True,0.252
CUST-05031,Rebecca,Guerrero,rebecca71@example.org,443-496-9261,REGULAR,SILVER,208,2023-09-26,LOC-014,True,0.481
CUST-05032,Gabriella,Pittman,vwalters@example.org,9756047570,REGULAR,BRONZE,2093,2023-06-06,LOC-001,True,0.403
CUST-05033,Raven,Steele,melissa74@example.com,7119595931,OCCASIONAL,SILVER,2380,2024-10-12,LOC-008,True,0.242
CUST-05034,Michelle,Paul,fflores@example.com,847-485-8944x397,REGULAR,BRONZE,1907,2025-01-18,LOC-010,True,0.49
CUST-05035,Rachel,Smith,robertsonmegan@example.net,748.354.2084x8139,OCCASIONAL,GOLD,1583,2024-12-11,LOC-020,True,0.404
CUST-05036,Christopher,Kelly,gwallace@example.com,001-473-608-5626x239,OCCASIONAL,BRONZE,1698,2024-06-22,LOC-011,True,0.229
CUST-05037,Andrew,Liu,lisalambert@example.org,349.771.3641x254,REGULAR,BRONZE,2052,2025-09-08,LOC-003,True,0.418
CUST-05038,Douglas,Stevens,enelson@example.net,439.778.6517x9385,REGULAR,BRONZE,1964,2025-11-06,LOC-020,True,0.4
CUST-05039,Peter,Meyers,gina04@example.com,571-273-7715x78729,HIGH_VALUE,PLATINUM,11005,2024-07-16,LOC-018,True,0.081
CUST-05040,Rachel,Taylor,austinandre@example.org,929.263.5532x58788,NEW,BRONZE,32,2025-11-15,LOC-001,True,0.246
CUST-05041,Katherine,Johnson,taylorcynthia@example.com,664-516-1669x459,CHURNED,BRONZE,377,2023-11-29,LOC-013,False,0.854
CUST-05042,Samantha,Vargas,christopher99@example.org,001-945-842-2897x434,REGULAR,BRONZE,1421,2025-01-17,LOC-010,True,0.528
CUST-05043,Jessica,Erickson,jonesrachel@example.net,813.896.0838x921,CHURNED,BRONZE,530,2023-10-26,LOC-008,False,0.82
CUST-05044,Ryan,Smith,jennifercampos@example.com,265-767-3868,CHURNED,SILVER,466,2023-02-27,LOC-007,False,0.864
CUST-05045,Tina,Hood,dmartin@example.net,862-969-2338x33124,CHURNED,BRONZE,533,2024-01-14,LOC-018,False,0.86
CUST-05046,David,Barker,mdennis@example.com,001-688-790-0843,HIGH_VALUE,PLATINUM,5062,2024-02-11,LOC-013,True,0.085
CUST-05047,Sarah,Martin,ywheeler@example.net,632-521-2495,CHURNED,BRONZE,550,2024-06-22,LOC-018,False,0.945
CUST-05048,Shane,Black,lopezmatthew@example.com,744-438-0515,REGULAR,GOLD,2004,2025-09-03,LOC-016,True,0.583
CUST-05049,Robert,Herrera,kathleenbrown@example.com,001-566-450-4638x282,REGULAR,SILVER,1891,2025-11-22,LOC-019,True,0.58
CUST-05050,Matthew,Vaughn,smyers@example.org,(227)517-7674x662,CHURNED,SILVER,393,2024-05-31,LOC-010,False,0.985
CUST-05051,Dennis,West,cunninghamjoshua@example.com,+1-478-895-5004x796,REGULAR,SILVER,1917,2025-01-16,LOC-020,True,0.517
CUST-05052,Amy,Smith,unregistered@guest.dineiq.com,+1-376-416-8296x898,CHURNED,SILVER,77,2025-01-17,LOC-008,False,0.93
CUST-05053,Jeremy,Kennedy,fatkins@example.net,(482)815-6588x6802,OCCASIONAL,BRONZE,705,2023-10-31,LOC-008,True,0.402
CUST-05054,Laura,Brandt,nielsenjoshua@example.org,001-513-763-1776x2601,HIGH_VALUE,GOLD,3784,2024-09-29,LOC-015,True,0.116
CUST-05055,Ralph,Cunningham,susan70@example.net,+1-270-614-5065,REGULAR,SILVER,1911,2024-02-22,LOC-003,True,0.274
CUST-05056,Kristin,Wheeler,xfry@example.com,(966)266-4155,OCCASIONAL,SILVER,2172,2025-08-01,LOC-011,True,0.502
CUST-05057,Jasmine,Floyd,williamsonmary@example.com,+1-284-651-7438x818,NEW,BRONZE,140,2025-12-15,LOC-011,True,0.261
CUST-05058,Monica,Davis,reginald39@example.com,853-822-1784x151,OCCASIONAL,BRONZE,2236,2025-09-05,LOC-015,True,0.298
CUST-05059,James,Levy,xcopeland@example.net,(631)236-4396x21976,OCCASIONAL,BRONZE,877,2023-02-20,LOC-006,True,0.583
CUST-05060,Erin,Bailey,dustinschwartz@example.com,001-851-842-1454x781,HIGH_VALUE,PLATINUM,7703,2023-05-13,LOC-001,True,0.07
CUST-05061,Jacqueline,Shepherd,medinagregory@example.com,(669)942-1700x0188,NEW,BRONZE,123,2025-11-12,LOC-015,True,0.273
CUST-05062,Ashley,Ortiz,zdorsey@example.org,480-281-6360,OCCASIONAL,BRONZE,798,2023-11-16,LOC-008,True,0.34
CUST-05063,Ryan,Hinton,tspencer@example.com,9442099975,HIGH_VALUE,PLATINUM,5649,2025-06-27,LOC-017,True,0.094
CUST-05064,Stephanie,Goodwin,colin88@example.net,(220)443-7881x58141,REGULAR,SILVER,2155,2025-04-16,LOC-017,True,0.292
CUST-05065,Joseph,Edwards,jillcox@example.com,+1-969-507-8239x44804,CHURNED,BRONZE,253,2024-03-10,LOC-002,False,0.902
CUST-05066,Harry,Colon,dgood@example.net,001-385-775-3946x343,CHURNED,BRONZE,408,2024-05-02,LOC-011,False,0.907
CUST-05067,Christine,Bennett,michaelliu@example.org,+1-429-982-5162x8167,REGULAR,BRONZE,1910,2023-01-08,LOC-001,True,0.417
CUST-05068,Donna,Fuller,rmaxwell@example.org,4012283449,REGULAR,BRONZE,2283,2024-01-03,LOC-001,True,0.493
CUST-05069,Veronica,Hernandez,rushwilliam@example.net,308.890.5377x9985,OCCASIONAL,SILVER,2265,2024-10-18,LOC-010,True,0.401
CUST-05070,Joshua,Bass,kyle40@example.com,N/A,NEW,BRONZE,120,2025-12-21,LOC-010,True,0.226
CUST-05071,Andrew,Garcia,brich@example.net,+1-779-290-3238x481,CHURNED,SILVER,137,2023-01-18,LOC-010,False,0.87
CUST-05072,Ronald,Morris,heidi96@example.net,254.519.8932,OCCASIONAL,BRONZE,156,2023-08-29,LOC-004,True,0.435
CUST-05073,Heather,Lee,leslie36@example.com,(564)937-7157,HIGH_VALUE,GOLD,8765,2024-10-13,LOC-001,True,0.146
CUST-05074,Tamara,Greene,ztaylor@example.org,001-617-988-2931x4487,OCCASIONAL,SILVER,1559,2025-06-22,LOC-011,True,0.22
CUST-05075,Kimberly,Martinez,meganrivera@example.com,(760)444-9092,OCCASIONAL,GOLD,2368,2023-03-12,LOC-013,True,0.464
CUST-05076,Sarah,Wilkins,perezjudy@example.org,001-588-602-5352,CHURNED,BRONZE,88,2024-08-08,LOC-010,False,0.976
CUST-05077,Robert,Schmitt,qhuynh@example.org,(844)797-7872,OCCASIONAL,BRONZE,1526,2024-11-12,LOC-017,True,0.533
CUST-05078,Robert,Goodwin,mackenzie05@example.net,(484)630-4434,CHURNED,BRONZE,453,2024-11-26,LOC-005,False,0.84
CUST-05079,Ann,Mullen,ericperez@example.com,N/A,CHURNED,BRONZE,572,2023-11-09,LOC-008,False,0.974
CUST-05080,Kristen,Patel,kristawright@example.net,+1-754-637-8262,REGULAR,SILVER,1315,2023-05-14,LOC-020,True,0.592
CUST-05081,Juan,York,amandahouston@example.net,421-649-5795x76760,OCCASIONAL,BRONZE,1114,2025-04-14,LOC-002,True,0.502
CUST-05082,Travis,Peters,rodriguezkathleen@example.org,(405)348-8037,REGULAR,SILVER,2347,2024-03-10,LOC-018,True,0.208
CUST-05083,Ashley,Bennett,thansen@example.org,001-750-456-8286x0748,NEW,BRONZE,204,2025-12-05,LOC-011,True,0.247
CUST-05084,Eric,Allison,matthew22@example.net,+1-339-924-7208,REGULAR,SILVER,1642,2023-01-22,LOC-017,True,0.249
CUST-05085,Curtis,Watts,kathryn58@example.net,994.625.9623,CHURNED,BRONZE,64,2023-08-05,LOC-013,False,0.981
CUST-05086,Morgan,Thompson,unregistered@guest.dineiq.com,+1-912-813-9511x67374,CHURNED,SILVER,155,2024-07-01,LOC-018,False,0.842
CUST-05087,Aaron,Davidson,bradleydavis@example.com,001-942-638-9934x75843,REGULAR,SILVER,2350,2023-08-12,LOC-011,True,0.243
CUST-05088,Edward,Hodge,jamesdavid@example.net,7927275158,REGULAR,BRONZE,728,2025-04-18,LOC-012,True,0.366
CUST-05089,Lauren,Jackson,greenemma@example.org,001-842-646-9637x109,REGULAR,BRONZE,1748,2023-08-11,LOC-006,True,0.467
CUST-05090,Monique,Patterson,paul88@example.net,991-611-2919,NEW,BRONZE,226,2025-12-31,LOC-019,True,0.217
CUST-05091,Daniel,Hester,darius11@example.com,+1-323-946-6038x09013,CHURNED,BRONZE,88,2024-05-16,LOC-020,False,0.906
CUST-05092,Julie,Shelton,schmidtjerry@example.org,534-479-2190,NEW,BRONZE,119,2025-11-08,LOC-011,True,0.281
CUST-05093,Anthony,Harrison,olsonvanessa@example.net,260-367-1489x81532,NEW,BRONZE,238,2025-11-07,LOC-003,True,0.185
CUST-05094,Johnathan,Beltran,kimberlycraig@example.com,631.206.2128x89169,REGULAR,BRONZE,1809,2024-06-02,LOC-004,True,0.35
CUST-05095,Pamela,Munoz,juliacook@example.net,8882290311,REGULAR,BRONZE,1513,2025-05-31,LOC-020,True,0.507
CUST-05096,Eric,Compton,powellsamantha@example.com,208-656-2455x53810,CHURNED,SILVER,342,2024-03-01,LOC-019,False,0.938
CUST-05097,Jerry,Morse,randy85@example.org,379.672.7545,NEW,BRONZE,213,2025-11-08,LOC-002,True,0.144
CUST-05098,Victoria,Rivera,jamesandersen@example.net,959-799-2746x6216,REGULAR,BRONZE,1855,2025-11-03,LOC-007,True,0.261
CUST-05099,Cody,Ramirez,acameron@example.com,278.491.7639x02964,REGULAR,GOLD,774,2025-03-15,LOC-014,True,0.341
CUST-05100,James,Bailey,denise80@example.com,959-496-3188x718,HIGH_VALUE,PLATINUM,13311,2025-04-01,LOC-009,True,0.108
CUST-05101,Ivan,Wilson,bsanford@example.net,(386)405-0558x147,HIGH_VALUE,PLATINUM,4531,2023-06-25,LOC-012,True,0.045
CUST-05102,Jonathan,Swanson,gpeterson@example.org,001-315-288-4902,REGULAR,SILVER,687,2023-06-27,LOC-003,True,0.568
CUST-05103,Marie,Farrell,sanfordmelissa@example.net,292.593.6258x404,REGULAR,GOLD,1574,2024-06-08,LOC-012,True,0.355
CUST-05104,Kendra,Norris,terricarey@example.com,7808828723,REGULAR,GOLD,1582,2023-09-30,LOC-012,True,0.548
CUST-05105,Richard,Allison,richard54@example.net,662.302.6369x58000,REGULAR,SILVER,2191,2025-10-28,LOC-006,True,0.607
CUST-05106,Sarah,Perez,bryan65@example.net,916-539-9319,OCCASIONAL,BRONZE,394,2025-06-18,LOC-006,True,0.268
CUST-05107,Anthony,Callahan,phicks@example.net,277.504.2519x9529,OCCASIONAL,BRONZE,531,2024-03-10,LOC-006,True,0.53
CUST-05108,Renee,Carter,robert45@example.net,741.645.1873x6515,REGULAR,BRONZE,1777,2024-05-15,LOC-015,True,0.256
CUST-05109,Henry,Brown,alexanderbarrera@example.org,548.520.2463,REGULAR,GOLD,2183,2024-11-19,LOC-013,True,0.587
CUST-05110,Andrea,Santos,ufleming@example.org,+1-994-711-7371x7845,OCCASIONAL,SILVER,1975,2025-07-04,LOC-019,True,0.539
CUST-05111,Jacob,Simmons,thomas43@example.org,216-747-8961,REGULAR,SILVER,924,2024-02-03,LOC-006,True,0.388
CUST-05112,Michael,Evans,rivastracy@example.net,239.989.9809,CHURNED,SILVER,462,2025-04-30,LOC-001,False,0.878
CUST-05113,Mark,Wright,jessicadavis@example.net,001-499-388-7046,CHURNED,BRONZE,482,2023-12-06,LOC-006,False,0.971
CUST-05114,Matthew,Ramsey,katiegray@example.net,001-330-511-6064x1668,HIGH_VALUE,GOLD,14184,2023-03-20,LOC-015,True,0.112
CUST-05115,William,Owens,pcraig@example.org,897-292-1831,OCCASIONAL,BRONZE,268,2024-12-01,LOC-007,True,0.612
CUST-05116,Melissa,Robinson,lisa51@example.net,001-978-763-8584x7726,REGULAR,SILVER,492,2024-10-16,LOC-018,True,0.43
CUST-05117,Carolyn,Vance,sandra89@example.org,+1-953-832-5575x9748,NEW,BRONZE,63,2025-11-11,LOC-020,True,0.185
CUST-05118,Tiffany,Hester,isaiah02@example.com,458-690-2370x240,REGULAR,GOLD,394,2025-01-19,LOC-008,True,0.25
CUST-05119,Christopher,Pena,eberry@example.net,892-286-8671x49169,OCCASIONAL,BRONZE,1107,2023-07-14,LOC-003,True,0.317
CUST-05120,Chelsey,Welch,craig11@example.net,001-442-352-6405x17958,HIGH_VALUE,PLATINUM,2701,2024-01-23,LOC-013,True,0.085
CUST-05121,Sean,Johnson,beth21@example.com,(220)297-5917x7664,REGULAR,BRONZE,678,2024-08-17,LOC-005,True,0.385
CUST-05122,Taylor,Gomez,janethernandez@example.net,001-357-728-2859x712,REGULAR,SILVER,639,2025-10-10,LOC-018,True,0.265
CUST-05123,Paul,Riley,littleallison@example.net,4493875094,CHURNED,SILVER,486,2023-05-31,LOC-008,False,0.983
CUST-05124,Tyler,Lucas,charleskennedy@example.com,397.971.7593x006,REGULAR,BRONZE,347,2025-05-02,LOC-016,True,0.438
CUST-05125,Angela,King,kevin51@example.net,+1-370-730-3687x3391,NEW,BRONZE,148,2025-12-27,LOC-020,True,0.199
CUST-05126,Jade,Roberts,wilsonrebecca@example.org,487-642-2749x935,CHURNED,BRONZE,539,2023-03-08,LOC-017,False,0.922
CUST-05127,Renee,Henderson,andrew04@example.net,+1-380-474-4880,REGULAR,BRONZE,2284,2025-02-06,LOC-018,True,0.296
CUST-05128,Suzanne,Case,owaller@example.net,(728)425-0994x2414,CHURNED,SILVER,166,2024-11-21,LOC-007,False,0.855
CUST-05129,William,Morgan,scotttammy@example.org,001-704-306-3886x98475,HIGH_VALUE,PLATINUM,3855,2024-12-04,LOC-007,True,0.14
CUST-05130,Tina,Flynn,brodriguez@example.org,001-954-640-6005x32589,OCCASIONAL,BRONZE,313,2023-11-15,LOC-006,True,0.354
CUST-05131,Brett,Soto,ejones@example.org,(498)935-7739x78341,REGULAR,BRONZE,826,2023-03-24,LOC-017,True,0.643
CUST-05132,Anna,Hall,michael30@example.com,910-525-2965,NEW,BRONZE,167,2025-12-28,LOC-017,True,0.19
CUST-05133,Kimberly,Garcia,stacyjones@example.com,001-820-450-4657x8466,OCCASIONAL,BRONZE,1991,2023-05-11,LOC-006,True,0.303
CUST-05134,Brent,Raymond,taylorjuan@example.org,926.753.7339,REGULAR,BRONZE,1957,2024-03-01,LOC-009,True,0.502
CUST-05135,Kevin,Chambers,henry35@example.com,001-549-692-0867x50193,HIGH_VALUE,PLATINUM,13575,2023-11-01,LOC-010,True,0.052
CUST-05136,Debra,Buckley,hannah15@example.org,(376)639-5685,REGULAR,BRONZE,449,2025-01-24,LOC-020,True,0.428
CUST-05137,Hayley,Parrish,rdeleon@example.net,555.713.1384x36611,REGULAR,BRONZE,811,2023-04-18,LOC-013,True,0.531
CUST-05138,Daniel,Herrera,michael75@example.org,(297)359-9890,REGULAR,BRONZE,1535,2024-05-11,LOC-001,True,0.362
CUST-05139,Briana,Tran,megan52@example.net,989-930-8210x79108,REGULAR,SILVER,2310,2024-11-20,LOC-016,True,0.422
CUST-05140,Jerry,Brooks,castrovincent@example.com,(834)573-7283x00930,OCCASIONAL,SILVER,322,2023-03-07,LOC-004,True,0.529
CUST-05141,Shannon,Nelson,pattersoneric@example.org,N/A,OCCASIONAL,SILVER,1585,2023-06-10,LOC-007,True,0.646
CUST-05142,Christopher,Higgins,hollymiller@example.net,+1-327-471-0501x83255,REGULAR,SILVER,1635,2023-08-15,LOC-004,True,0.503
CUST-05143,Lori,Ramirez,tararomero@example.org,+1-233-346-2264x240,HIGH_VALUE,PLATINUM,3984,2023-11-17,LOC-007,True,0.135
CUST-05144,Evelyn,Juarez,michaelgarcia@example.net,473-283-3367x076,REGULAR,SILVER,1880,2023-01-16,LOC-002,True,0.275
CUST-05145,Sandra,Olson,laura05@example.org,940-884-7710x0275,OCCASIONAL,BRONZE,1688,2024-03-01,LOC-008,True,0.534
CUST-05146,Rachel,Kennedy,hgardner@example.com,590-824-8389x665,REGULAR,BRONZE,314,2025-02-16,LOC-001,True,0.607
CUST-05147,Charles,Walker,clewis@example.org,001-387-527-5731x829,HIGH_VALUE,PLATINUM,4483,2023-03-30,LOC-009,True,0.098
CUST-05148,Nicholas,Pratt,cfischer@example.net,(674)662-2225,HIGH_VALUE,GOLD,13409,2025-02-20,LOC-020,True,0.103
CUST-05149,Linda,Zhang,christinebrennan@example.org,001-292-466-9197x69633,CHURNED,BRONZE,390,2023-01-13,LOC-012,False,0.878
CUST-05150,Ashley,Mitchell,kathleen98@example.com,796-879-4847x167,REGULAR,GOLD,1594,2025-05-05,LOC-008,True,0.469
CUST-05151,Lisa,Lewis,danielle48@example.org,001-609-288-9081x5506,REGULAR,BRONZE,215,2024-06-25,LOC-017,True,0.268
CUST-05152,Tracey,Fitzgerald,debra26@example.com,+1-308-859-5514x95722,NEW,BRONZE,122,2025-11-25,LOC-014,True,0.299
CUST-05153,Peter,Chandler,christine60@example.com,(367)916-9778,HIGH_VALUE,PLATINUM,5666,2023-10-30,LOC-003,True,0.068
CUST-05154,Shaun,Taylor,daviddunn@example.org,379-756-0502x065,OCCASIONAL,BRONZE,450,2023-04-01,LOC-016,True,0.424
CUST-05155,Carolyn,Cox,whitedeborah@example.org,001-790-853-6263x9638,NEW,BRONZE,238,2025-12-10,LOC-012,True,0.224
CUST-05156,Sheena,Cordova,nicholasreed@example.net,(454)381-9011x7078,REGULAR,BRONZE,2002,2023-09-08,LOC-017,True,0.625
CUST-05157,Kristina,Jones,qhill@example.net,001-299-960-6752x475,OCCASIONAL,BRONZE,2368,2023-08-26,LOC-011,True,0.588
CUST-05158,Victoria,Pearson,ksandoval@example.com,+1-787-613-2287,NEW,BRONZE,23,2025-11-08,LOC-006,True,0.113
CUST-05159,Amber,Knight,johnsonrandall@example.com,682-694-3050,REGULAR,BRONZE,1592,2025-10-23,LOC-003,True,0.599
CUST-05160,Colin,Stewart,vware@example.org,2866578797,CHURNED,BRONZE,531,2023-07-29,LOC-019,False,0.97
CUST-05161,Jason,Mccoy,sophia99@example.com,421.959.6682,CHURNED,BRONZE,461,2023-01-02,LOC-002,False,0.913
CUST-05162,Tonya,Santos,unregistered@guest.dineiq.com,739.637.0734x8567,OCCASIONAL,SILVER,120,2025-09-02,LOC-003,True,0.286
CUST-05163,James,Jones,fowlerjennifer@example.net,749.793.7579x2708,CHURNED,SILVER,141,2024-02-18,LOC-002,False,0.888
CUST-05164,Joel,White,wmcguire@example.org,834-448-4661x1771,REGULAR,BRONZE,2280,2023-09-16,LOC-003,True,0.3
CUST-05165,Howard,Mayer,william29@example.net,732-402-7257,REGULAR,GOLD,1402,2023-03-03,LOC-014,True,0.412
CUST-05166,Maria,Fitzgerald,levi83@example.org,622-793-0117x96851,REGULAR,BRONZE,361,2023-03-05,LOC-011,True,0.5
CUST-05167,Steven,Santiago,joseph12@example.com,001-586-968-0015x6314,REGULAR,SILVER,334,2023-09-24,LOC-005,True,0.519
CUST-05168,Rebecca,Martinez,jason92@example.net,3443635852,NEW,BRONZE,31,2025-11-05,LOC-006,True,0.184
CUST-05169,Brianna,Price,brianmendoza@example.com,572.497.5333x5657,REGULAR,SILVER,1138,2023-05-24,LOC-013,True,0.595
CUST-05170,Jessica,Krueger,mercerjessica@example.net,+1-645-929-6933,CHURNED,BRONZE,590,2023-05-29,LOC-014,False,0.828
CUST-05171,Seth,Perez,twilliams@example.org,001-779-208-7333x81697,CHURNED,BRONZE,125,2025-06-23,LOC-013,False,0.951
CUST-05172,Don,Bradley,wbond@example.com,+1-799-413-5466,HIGH_VALUE,PLATINUM,12291,2024-06-15,LOC-020,True,0.125
CUST-05173,Kara,Duncan,rebecca39@example.net,001-968-886-0102x56982,REGULAR,GOLD,1830,2024-07-26,LOC-016,True,0.376
CUST-05174,Victoria,Stephens,sschroeder@example.com,798.296.3277x54055,REGULAR,BRONZE,1056,2024-06-11,LOC-019,True,0.244
CUST-05175,Paige,Olson,karenfrost@example.com,6366289955,NEW,BRONZE,110,2025-11-01,LOC-004,True,0.107
CUST-05176,Ann,Ferguson,amandageorge@example.org,001-326-789-8121,HIGH_VALUE,GOLD,13203,2025-06-22,LOC-014,True,0.034
CUST-05177,Luis,Long,lisaguzman@example.net,(795)478-6509,OCCASIONAL,SILVER,148,2024-05-11,LOC-002,True,0.626
CUST-05178,Denise,Williams,brianrice@example.org,4038810741,OCCASIONAL,SILVER,1415,2025-05-28,LOC-017,True,0.404
CUST-05179,Tina,Sullivan,browncharles@example.net,8724994474,REGULAR,BRONZE,1421,2023-01-30,LOC-016,True,0.485
CUST-05180,Leon,Turner,fmitchell@example.com,786.731.8634,REGULAR,BRONZE,1195,2025-10-18,LOC-020,True,0.516
CUST-05181,Daniel,Henry,csmith@example.net,980.254.0712x9899,REGULAR,SILVER,2057,2025-06-04,LOC-012,True,0.215
CUST-05182,James,White,vthomas@example.net,473.714.5033x15235,REGULAR,SILVER,413,2025-01-14,LOC-011,True,0.5
CUST-05183,Kimberly,Cervantes,spenceremily@example.org,+1-674-299-3919x00112,HIGH_VALUE,PLATINUM,6010,2023-01-06,LOC-017,True,0.082
